obsnme,obsval,weight,obgnme,lower_bound,upper_bound
sca_daily:2004_4_10:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_10:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_10:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_10:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_10:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_10:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_10:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_10:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_11:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_11:84017,0.6154999732971191,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_11:84023,0.3157148957252502,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_11:84032,0.6603789329528809,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_11:84038,0.6577409505844116,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_11:84124,0.7757920026779175,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_11:84148,0.8472244739532471,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_11:84165,0.7592806220054626,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_11:85114,0.9206618070602416,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_11:85116,0.9622434973716736,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_12:84012,0.26253142952919,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_12:84017,0.3371999859809875,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_12:84023,0.2703655660152435,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_12:84032,0.36625936627388,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_12:84038,0.6123971343040466,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_12:84124,0.6157490015029907,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_12:84148,0.6596484184265137,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_12:84165,0.6692783832550049,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_12:85114,0.7118686437606812,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_12:85116,0.8235018253326416,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_13:84012,0.227400004863739,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_13:84017,0.3000000119209289,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_13:84023,0.19930000603199,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_13:84032,0.3000000119209289,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_13:84038,0.7006000280380249,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_13:84124,0.7537000179290771,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_13:84148,0.871999979019165,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_13:84165,0.8754000067710876,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_13:85114,0.959999978542328,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_13:85116,0.9067000150680542,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_14:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_14:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_14:84023,0.1910405755043029,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_14:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_14:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_14:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_14:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_14:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_14:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_14:85116,0.6012400984764099,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_15:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_15:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_15:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_15:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_15:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_15:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_15:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_15:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_15:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_15:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_16:84012,0.2213000059127807,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_16:84017,0.2599999904632568,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_16:84023,0.1929677724838256,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_16:84032,0.2661421298980713,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_16:84038,0.6820009350776672,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_16:84124,0.7440799474716187,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_16:84148,0.8287164568901062,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_16:84165,0.8199249505996704,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_16:85114,0.9218502044677734,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_16:85116,0.8492000102996826,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_17:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_17:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_17:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_17:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_17:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_17:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_17:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_17:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_17:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_17:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_18:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_18:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_18:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_18:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_18:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_18:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_18:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_18:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_18:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_18:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_19:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_19:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_19:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_19:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_19:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_19:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_19:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_19:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_19:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_19:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_1:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_1:84017,0.4153999984264374,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_1:84023,0.2924708425998688,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_1:84032,0.4211735725402832,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_1:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_1:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_1:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_1:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_1:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_1:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_20:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_20:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_20:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_20:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_20:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_20:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_20:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_20:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_20:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_20:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_21:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_21:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_21:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_21:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_21:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_21:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_21:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_21:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_21:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_21:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_22:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_22:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_22:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_22:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_22:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_22:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_22:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_22:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_22:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_22:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_23:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_23:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_23:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_23:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_23:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_23:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_23:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_23:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_23:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_23:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_24:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_24:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_24:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_24:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_24:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_24:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_24:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_24:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_24:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_24:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_25:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_25:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_25:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_25:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_25:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_25:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_25:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_25:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_25:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_25:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_26:84012,0.1630991846323013,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_26:84017,0.1863999962806701,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_26:84023,0.1667358130216598,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_26:84032,0.2074256092309951,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_26:84038,0.6092000007629395,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_26:84124,0.7731258869171143,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_26:84148,0.8501636385917664,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_26:84165,0.7941203117370605,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_26:85114,0.90323668718338,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_26:85116,0.828000009059906,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_27:84012,0.1330000013113021,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_27:84017,0.1299999952316284,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_27:84023,0.1342999935150146,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_27:84032,0.1337999999523162,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_27:84038,0.5817000269889832,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_27:84124,0.6593165397644043,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_27:84148,0.7318999767303467,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_27:84165,0.7487999796867371,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_27:85114,0.864300012588501,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_27:85116,0.7835000157356262,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_28:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_28:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_28:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_28:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_28:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_28:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_28:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_28:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_28:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_28:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_29:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_29:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_29:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_29:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_29:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_29:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_29:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_29:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_29:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_29:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_2:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_2:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_2:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_2:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_2:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_2:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_2:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_2:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_2:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_2:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_30:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_30:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_30:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_30:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_30:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_30:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_30:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_30:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_30:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_30:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_3:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_3:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_3:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_3:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_3:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_3:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_3:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_3:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_3:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_3:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_4:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_4:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_4:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_4:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_4:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_4:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_4:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_4:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_4:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_4:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_5:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_5:84017,0.4038000106811523,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_5:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_5:84032,0.4279814660549164,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_4_5:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_5:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_5:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_5:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_5:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_5:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_6:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_6:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_6:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_6:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_6:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_6:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_6:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_6:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_6:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_6:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_7:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_7:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_7:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_7:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_7:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_7:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_7:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_7:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_7:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_7:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_8:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_8:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_8:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_8:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_8:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_8:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_8:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_8:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_8:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_8:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_9:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_9:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_9:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_9:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_9:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_9:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_9:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_9:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_9:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_4_9:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_10:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_10:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_10:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_10:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_10:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_10:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_10:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_10:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_10:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_10:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_11:84012,0.0477240309119224,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_5_11:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_11:84023,0.1061670184135437,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_5_11:84032,0.1393599510192871,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_5_11:84038,0.1994406580924987,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_5_11:84124,0.3656060397624969,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_5_11:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_11:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_11:85114,0.4764679968357086,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_5_11:85116,0.5076050162315369,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_5_12:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_12:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_12:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_12:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_12:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_12:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_12:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_12:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_12:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_12:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_13:84012,0.1191120445728302,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_5_13:84017,0.0,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_5_13:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_13:84032,0.0361703336238861,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_5_13:84038,0.209488034248352,452.55759000662965,sca_daily,0,1.0
sca_daily:2004_5_13:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_13:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_13:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_13:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_13:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_14:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_14:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_14:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_14:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_14:84038,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_14:84124,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_14:84148,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_14:84165,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_14:85114,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_14:85116,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_15:84012,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_15:84017,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_15:84023,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_15:84032,-9999.0,0.0,sca_daily,0,1.0
sca_daily:2004_5_15:84038,-9999.0,0.0,sca_daily,0,1.0
